0.9611087751,0.576862768,-0.4503659943,0,1,0
0.8917517137,0.6191922342,-0.4260730209,0,1,0
0.9558887072,0.7294482257,-0.5765832407,0,1,0
0.853500019,0.8750345702,-0.6113285302,0,1,0
0.8132646871,0.8658945457,-0.5715248522,0,1,0
0.6348553669,0.894094384,-0.4422927221,0,1,0
0.5825049256,0.8718633292,-0.3742352194,0,1,0
0.5445707563,0.8861515008,-0.3522049107,0,1,0
0.4657025963,0.9730138307,-0.3596755038,0,1,0
0.3311826594,0.891476608,-0.1512798938,0,1,0
0.2704919141,0.8719431715,-0.07157749811,0,1,0
0.2363133052,0.7750399088,0.05940811204,0,1,1
0.1214889935,0.6718978367,0.2738651067,0,1,1
0.1693531459,0.5820812159,0.3139608512,0,1,1
0.191852792,0.543616539,0.3290779705,0,1,0
0.0831871569,0.4401968879,0.5204793883,0,1,0
0.1987990426,0.4944862972,0.3686078644,0,1,1
0.2397254178,0.3611018956,0.4528586585,0,1,0
0.2084451093,0.2408188366,0.5822816496,0,1,0
0.2734241342,0.2378707361,0.5307637383,0,1,0
0.2758527665,0.2255115377,0.5391537809,0,1,0
0.3794122239,0.2380423804,0.4379721442,0,1,0
0.418716274,0.1558042372,0.4761539422,0,1,0
0.4311604462,0.2080876371,0.4182776025,0,1,0
0.6176267928,0.2062614265,0.2444070084,0,1,0
0.6229996757,0.2196021597,0.2262191899,0,1,1
0.6622870013,0.3104625529,0.09788975799,0,1,1
0.7319053288,0.2681034768,0.0707284182,0,1,1
0.7154621114,0.3448888315,0.01044519403,0,1,1
0.7998410788,0.4538918314,-0.1819179364,0,1,0
0.7254603401,0.4431404685,-0.09764862806,0,1,0
0.7548160762,0.5455511188,-0.2275596714,0,1,0
0.7624908311,0.5564167059,-0.2455734471,0,1,0
0.6708242926,0.5907089902,-0.1895825376,0,1,0
0.7411382979,0.6695451848,-0.3333807057,0,1,0
0.6918893743,0.6432084226,-0.2612350583,0,1,0
0.569011947,0.6339216172,-0.1317530482,0,1,0
0.5796650599,0.6627353757,-0.1707631159,0,1,0
0.5504645304,0.7420272283,-0.2198838763,0,1,0
0.5649332329,0.6326606166,-0.1264580288,0,1,0
0.4452150921,0.6093494761,0.01623104586,0,1,1
0.4425182197,0.5819419619,0.04631956609,0,1,1
0.4718211394,0.6515052395,-0.05250589673,0,1,0
0.4485019443,0.5908205471,0.03146863926,0,1,1
0.4161197656,0.6108737652,0.04378879,0,1,1
0.3227006866,0.4909901554,0.2542822484,0,1,1
0.3523890114,0.5430035398,0.174505732,0,1,1
0.439916572,0.4920153992,0.1384184917,0,1,1
0.4561437609,0.4919158389,0.1224288018,0,1,1
0.3919669311,0.4041300511,0.2712575663,0,1,0
0.4436338436,0.4084220546,0.2170002378,0,1,1
0.4909573979,0.4094083355,0.1696067196,0,1,1
0.5144575236,0.4684665505,0.08775921164,0,1,1
0.4626529156,0.426603537,0.1805443561,0,1,1
0.4402014391,0.496149571,0.1340406539,0,1,1
0.5626750479,0.4362640381,0.07179541807,0,1,1
0.4433147085,0.5234444537,0.1038495878,0,1,1
0.5745283148,0.4333965876,0.06283001271,0,1,1
0.4647148235,0.521880846,0.08410119897,0,1,1
0.5178325345,0.4995462553,0.05339213678,0,1,1
0.02898834584,0.4067091292,0.5932570942,1,0,0
0.09639481171,0.3682742779,0.5696888697,1,0,0
0.07832161634,0.2310382392,0.68996194,1,0,0
0.1921173584,0.1164042975,0.6905684248,1,0,0
0.2178744175,0.1502721733,0.6462420532,1,0,0
0.2684113823,0.1461596063,0.6101305377,1,0,0
0.4682459822,0.1356093434,0.4501568644,1,0,0
0.5481425013,0.07403839433,0.4337183866,1,0,0
0.5843380995,0.1168058361,0.3612913249,1,0,0
0.6893348445,0.05360054265,0.322018647,1,0,0
0.707792199,0.1450089148,0.2162727192,1,0,0
0.7954244676,0.2777717203,-0.002399858772,1,0,0
0.8307666928,0.3299473646,-0.08979661242,1,0,0
0.9220880227,0.3946982023,-0.243516543,1,0,0
0.8689176461,0.3815308767,-0.1786873779,1,0,0
0.8224137525,0.5299515755,-0.2778632049,1,0,0
0.809821509,0.5348973986,-0.2705098442,1,0,0
0.7721491114,0.6879971217,-0.3795870572,1,0,0
0.759811921,0.6811909908,-0.3618080291,1,0,0
0.7769653923,0.7758996316,-0.46361311,1,0,0
0.6611110849,0.8086068838,-0.3884248825,1,0,0
0.6286414888,0.8301752521,-0.3783567344,1,0,0
0.5227478429,0.8229060837,-0.2714098847,1,0,0
0.4933300257,0.8077430254,-0.2282469519,1,0,0
0.4083883673,0.8217740052,-0.1586923176,1,0,0
0.4033419633,0.6984319608,-0.03097264321,1,0,0
0.3135765315,0.6947579484,0.0624212391,1,0,1
0.3454775884,0.6781078577,0.04719334493,1,0,1
0.2973759415,0.6495477865,0.1235560495,1,0,1
0.2351778349,0.6356221653,0.1986657306,1,0,1
0.2579373672,0.5380096125,0.2714019417,1,0,1
0.2896221059,0.5173811655,0.2607442645,1,0,1
0.2740413368,0.4304343825,0.3581825938,1,0,1
0.3546210566,0.4625922852,0.2508739625,1,0,1
0.3831177919,0.3229885899,0.3566596475,1,0,0
0.3935908672,0.3513850421,0.3200861475,1,0,0
0.406087467,0.2753375975,0.3796068148,1,0,0
0.3931847323,0.369880462,0.3028971344,1,0,0
0.410599394,0.3528208938,0.3025587029,1,0,1
0.5443410602,0.3761298646,0.1497598727,1,0,1
0.4880898105,0.3288722434,0.2511172061,1,0,1
0.6159223942,0.3694095396,0.08536039007,1,0,1
0.5144893645,0.3996550724,0.1560119742,1,0,1
0.5526406545,0.3567436984,0.1607119865,1,0,1
0.6663150512,0.357753261,0.04671101126,1,0,1
0.5452802327,0.4460124777,0.07941988808,1,0,1
0.5714539576,0.4781520135,0.02118876989,1,0,1
0.5537136867,0.4975432808,0.01953811606,1,0,1
0.6060211245,0.55800264,-0.09309245091,1,0,0
0.5580663705,0.5690973406,-0.05633753988,1,0,0
0.580988073,0.6131585525,-0.1230377347,1,0,0
0.6046928718,0.5016436428,-0.03553270651,1,0,0
0.5748957032,0.55692479,-0.06098629832,1,0,0
0.5065550963,0.5598169174,0.004424298623,1,0,1
0.5792927949,0.5888220273,-0.09716495263,1,0,0
0.5555854842,0.4733203383,0.04187825371,1,0,1
0.4366020079,0.6002839192,0.03390390106,1,0,1
0.5387190045,0.5201809296,0.01189611207,1,0,1
0.5059167683,0.5370195234,0.02785643111,1,0,1
0.5092345209,0.4657057771,0.09570930261,1,0,1
1.031698381,0.5655307908,-0.5024523649,0,1,0
0.9830106285,0.6979436216,-0.5729968945,0,1,0
0.8904751906,0.7084987305,-0.503960118,0,1,0
0.8482499806,0.8709657462,-0.6039273602,0,1,0
0.6920110157,0.8292200904,-0.4353569888,0,1,0
0.6349149069,0.9181057394,-0.4637509917,0,1,0
0.5215423342,0.8648397917,-0.3103733937,0,1,0
0.4560858041,0.8651072068,-0.247788292,0,1,0
0.3471378624,0.9234019462,-0.1984179193,0,1,0
0.3821563385,0.8950490463,-0.204946511,0,1,0
0.2284119385,0.8715205262,-0.02913201571,0,1,0
0.153562291,0.7912528349,0.1256482185,0,1,1
0.2155258253,0.7502366874,0.1048407967,0,1,1
0.1134320961,0.6028950194,0.3470926242,0,1,1
0.1134104961,0.6363169154,0.315581033,0,1,0
0.1383394011,0.4743732061,0.4422302051,0,1,1
0.09055731342,0.4848341486,0.4753878807,0,1,0
0.1684207142,0.3800209685,0.4989221638,0,1,0
0.227613216,0.2648105082,0.5466619546,0,1,0
0.3283690734,0.3317395289,0.3992399602,0,1,0
